customer_id,country,customer_key
14138,United Kingdom,5562
15297,United Kingdom,5563
13876,United Kingdom,5564
12740,France,5565
17086,United Kingdom,5566
13806,United Kingdom,5567
12856,United Kingdom,5568
13419,United Kingdom,5569
17509,United Kingdom,5570
16900,United Kingdom,5571
13755,United Kingdom,5572
16248,United Kingdom,5573
15612,United Kingdom,5574
15787,United Kingdom,5575
13260,United Kingdom,5576
15821,United Kingdom,5577
18088,United Kingdom,5578
16685,United Kingdom,5579
13193,United Kingdom,5580
13212,United Kingdom,5581
14801,United Kingdom,5582
16380,United Kingdom,5583
15193,United Kingdom,5584
14027,United Kingdom,5585
16179,United Kingdom,5586
17425,United Kingdom,5587
18169,United Kingdom,5588
18126,United Kingdom,5589
16688,United Kingdom,5590
16982,United Kingdom,5591
15330,United Kingdom,5592
17186,United Kingdom,5593
13685,United Kingdom,5594
13352,United Kingdom,5595
15553,United Kingdom,5596
12607,Usa,5597
17459,United Kingdom,5598
12772,Portugal,5599
16561,United Kingdom,5600
14121,United Kingdom,5601
17119,United Kingdom,5602
17620,United Kingdom,5603
12824,United Kingdom,5604
16171,United Kingdom,5605
12536,France,5606
13690,United Kingdom,5607
14642,United Kingdom,5608
12602,France,5609
16753,United Kingdom,5610
17737,United Kingdom,5611
12667,Finland,5612
12498,Germany,5613
17279,United Kingdom,5614
14251,United Kingdom,5615
12446,Rsa,5616
14234,United Kingdom,5617
13853,United Kingdom,5618
16793,United Kingdom,5619
18130,United Kingdom,5620
17614,United Kingdom,5621
13858,United Kingdom,5622
14856,United Kingdom,5623
14089,United Kingdom,5624
13810,Germany,5625
13006,United Kingdom,5626
17986,United Kingdom,5627
14910,United Kingdom,5628
16243,United Kingdom,5629
14547,United Kingdom,5630
16052,United Kingdom,5631
15113,United Kingdom,5632
17520,United Kingdom,5633
13923,United Kingdom,5634
15335,United Kingdom,5635
17206,United Kingdom,5636
15066,United Kingdom,5637
16363,United Kingdom,5638
14830,United Kingdom,5639
15355,United Kingdom,5640
14015,United Kingdom,5641
15327,United Kingdom,5642
14554,United Kingdom,5643
12611,Italy,5644
14179,United Kingdom,5645
15604,United Kingdom,5646
12572,Germany,5647
16123,United Kingdom,5648
16851,United Kingdom,5649
17148,United Kingdom,5650
17549,United Kingdom,5651
17973,United Kingdom,5652
15610,United Kingdom,5653
15853,United Kingdom,5654
18019,United Kingdom,5655
14698,United Kingdom,5656
16826,United Kingdom,5657
17824,United Kingdom,5658
12522,Germany,5659
16260,United Kingdom,5660
14638,United Kingdom,5661
14923,United Kingdom,5662
13366,United Kingdom,5663
17125,United Kingdom,5664
15836,United Kingdom,5665
16313,United Kingdom,5666
13460,United Kingdom,5667
15286,United Kingdom,5668
17832,United Kingdom,5669
12646,Usa,5670
16015,United Kingdom,5671
16311,United Kingdom,5672
15740,United Kingdom,5673
15000,United Kingdom,5674
13471,United Kingdom,5675
18005,United Kingdom,5676
15427,United Kingdom,5677
17836,United Kingdom,5678
14629,United Kingdom,5679
15592,United Kingdom,5680
15516,United Kingdom,5681
14764,United Kingdom,5682
18240,United Kingdom,5683
15844,United Kingdom,5684
13176,United Kingdom,5685
12398,Switzerland,5686
15345,United Kingdom,5687
16708,United Kingdom,5688
15963,United Kingdom,5689
18045,United Kingdom,5690
13182,United Kingdom,5691
13028,United Kingdom,5692
13978,United Kingdom,5693
16056,United Kingdom,5694
12812,Japan,5695
14539,United Kingdom,5696
17712,United Kingdom,5697
14102,United Kingdom,5698
15320,United Kingdom,5699
12448,Spain,5700
12827,United Kingdom,5701
15993,United Kingdom,5702
17895,United Kingdom,5703
12630,Finland,5704
17684,United Kingdom,5705
14752,United Kingdom,5706
14971,United Kingdom,5707
16026,United Kingdom,5708
16513,United Kingdom,5709
12430,Norway,5710
14357,United Kingdom,5711
16855,United Kingdom,5712
16164,United Kingdom,5713
14218,United Kingdom,5714
15096,United Kingdom,5715
18030,United Kingdom,5716
14416,United Kingdom,5717
17839,United Kingdom,5718
12912,United Kingdom,5719
14582,United Kingdom,5720
16079,United Kingdom,5721
17590,United Kingdom,5722
15054,United Kingdom,5723
14158,United Kingdom,5724
16506,United Kingdom,5725
13822,United Kingdom,5726
18067,United Kingdom,5727
15444,United Kingdom,5728
12581,Germany,5729
15360,United Kingdom,5730
15667,United Kingdom,5731
12552,Italy,5732
15977,United Kingdom,5733
13697,United Kingdom,5734
14345,United Kingdom,5735
17503,United Kingdom,5736
12491,France,5737
14485,United Kingdom,5738
13868,United Kingdom,5739
17668,United Kingdom,5740
16971,United Kingdom,5741
16352,United Kingdom,5742
15830,United Kingdom,5743
15275,United Kingdom,5744
16790,United Kingdom,5745
15576,United Kingdom,5746
18105,United Kingdom,5747
18164,United Kingdom,5748
14974,United Kingdom,5749
17947,United Kingdom,5750
13318,United Kingdom,5751
18104,United Kingdom,5752
13271,United Kingdom,5753
17595,United Kingdom,5754
14528,United Kingdom,5755
16337,United Kingdom,5756
14098,United Kingdom,5757
16322,United Kingdom,5758
16914,United Kingdom,5759
12544,Spain,5760
13914,United Kingdom,5761
13467,United Kingdom,5762
17078,United Kingdom,5763
13447,United Kingdom,5764
15010,United Kingdom,5765
16318,United Kingdom,5766
13938,United Kingdom,5767
15017,United Kingdom,5768
12882,United Kingdom,5769
17387,United Kingdom,5770
13532,United Kingdom,5771
15156,United Kingdom,5772
14174,United Kingdom,5773
13040,United Kingdom,5774
15883,United Kingdom,5775
14664,United Kingdom,5776
15526,United Kingdom,5777
17831,United Kingdom,5778
17761,United Kingdom,5779
13673,United Kingdom,5780
14073,United Kingdom,5781
16070,United Kingdom,5782
13066,United Kingdom,5783
14140,United Kingdom,5784
16505,United Kingdom,5785
17313,United Kingdom,5786
18216,United Kingdom,5787
15153,United Kingdom,5788
16759,United Kingdom,5789
16751,United Kingdom,5790
12893,United Kingdom,5791
14836,United Kingdom,5792
12532,France,5793
16516,United Kingdom,5794
13522,United Kingdom,5795
14354,United Kingdom,5796
16953,United Kingdom,5797
18274,United Kingdom,5798
15450,United Kingdom,5799
15531,United Kingdom,5800
17500,United Kingdom,5801
17197,United Kingdom,5802
16025,United Kingdom,5803
12659,France,5804
17461,United Kingdom,5805
17791,United Kingdom,5806
15463,United Kingdom,5807
12617,France,5808
14863,United Kingdom,5809
12508,France,5810
17502,United Kingdom,5811
14789,United Kingdom,5812
18209,United Kingdom,5813
12985,United Kingdom,5814
15557,United Kingdom,5815
15692,United Kingdom,5816
17052,United Kingdom,5817
18014,United Kingdom,5818
13732,United Kingdom,5819
14661,United Kingdom,5820
13170,United Kingdom,5821
15654,United Kingdom,5822
13146,United Kingdom,5823
13603,United Kingdom,5824
12938,United Kingdom,5825
15168,United Kingdom,5826
17538,United Kingdom,5827
18082,United Kingdom,5828
18117,United Kingdom,5829
17566,United Kingdom,5830
16207,United Kingdom,5831
12762,Portugal,5832
17793,United Kingdom,5833
16504,United Kingdom,5834
15009,United Kingdom,5835
16423,United Kingdom,5836
15419,United Kingdom,5837
15758,United Kingdom,5838
14666,United Kingdom,5839
17153,United Kingdom,5840
12950,United Kingdom,5841
15556,United Kingdom,5842
17357,United Kingdom,5843
13449,United Kingdom,5844
14385,United Kingdom,5845
13926,United Kingdom,5846
17896,United Kingdom,5847
17835,United Kingdom,5848
15657,United Kingdom,5849
13160,United Kingdom,5850
17985,United Kingdom,5851
14362,United Kingdom,5852
13828,United Kingdom,5853
15435,United Kingdom,5854
14641,United Kingdom,5855
12603,Germany,5856
12618,Italy,5857
15621,United Kingdom,5858
17904,United Kingdom,5859
17650,United Kingdom,5860
12702,Germany,5861
14881,United Kingdom,5862
17523,United Kingdom,5863
14950,United Kingdom,5864
14860,United Kingdom,5865
17636,United Kingdom,5866
13142,United Kingdom,5867
14300,United Kingdom,5868
12658,Germany,5869
12795,Portugal,5870
15567,United Kingdom,5871
12984,United Kingdom,5872
17253,United Kingdom,5873
18139,United Kingdom,5874
15274,United Kingdom,5875
17010,United Kingdom,5876
17100,United Kingdom,5877
15699,United Kingdom,5878
16956,United Kingdom,5879
17600,United Kingdom,5880
15877,United Kingdom,5881
14424,United Kingdom,5882
13322,United Kingdom,5883
17297,United Kingdom,5884
13986,United Kingdom,5885
18249,United Kingdom,5886
16376,United Kingdom,5887
16811,United Kingdom,5888
12452,Switzerland,5889
13638,United Kingdom,5890
16482,United Kingdom,5891
14785,United Kingdom,5892
15725,United Kingdom,5893
17247,United Kingdom,5894
18184,United Kingdom,5895
17727,United Kingdom,5896
14703,United Kingdom,5897
17385,United Kingdom,5898
17232,United Kingdom,5899
13332,United Kingdom,5900
14946,United Kingdom,5901
13596,United Kingdom,5902
17885,United Kingdom,5903
14093,United Kingdom,5904
15721,United Kingdom,5905
13844,United Kingdom,5906
12660,France,5907
12479,Germany,5908
17379,United Kingdom,5909
16800,United Kingdom,5910
17806,United Kingdom,5911
13188,United Kingdom,5912
13349,United Kingdom,5913
15619,United Kingdom,5914
15148,United Kingdom,5915
14601,United Kingdom,5916
15783,United Kingdom,5917
16479,United Kingdom,5918
15790,United Kingdom,5919
13521,United Kingdom,5920
14349,United Kingdom,5921
12966,United Kingdom,5922
15060,United Kingdom,5923
17911,United Kingdom,5924
14804,United Kingdom,5925
15904,United Kingdom,5926
16789,United Kingdom,5927
12558,Usa,5928
17942,United Kingdom,5929
12587,Finland,5930
13560,United Kingdom,5931
15539,United Kingdom,5932
13017,United Kingdom,5933
13153,United Kingdom,5934
17936,United Kingdom,5935
18015,United Kingdom,5936
16597,United Kingdom,5937
13790,United Kingdom,5938
12367,Denmark,5939
12478,Greece,5940
15318,United Kingdom,5941
17914,United Kingdom,5942
16528,United Kingdom,5943
12442,Spain,5944
12650,France,5945
14578,United Kingdom,5946
16000,United Kingdom,5947
15195,United Kingdom,5948
13436,United Kingdom,5949
15520,United Kingdom,5950
13298,United Kingdom,5951
12713,Germany,5952
